ID_REF	VALUE	ABS_CALL	Detection p-value
265079_at	307.4	P	0.000732
265073_at	3705.7	P	0.000244
265076_at	8532.5	P	0.000244
265078_at	382.6	P	0.030273
265070_at	554.1	P	0.00293
265071_at	480.6	P	0.000244
265077_at	909.4	P	0.000244
265074_at	261.8	P	0.030273
265069_at	123.2	P	0.005859
265068_at	243.7	P	0.037598
265127_at	23.1	A	0.72583
265080_at	3.3	A	0.991455
265072_at	225.4	A	0.067627
264539_at	135.1	P	0.00293
264538_at	65.9	A	0.303711
264537_at	52.5	A	0.19458
264547_at	350.1	P	0.000732
264540_at	59.2	A	0.149658
264536_at	21.1	A	0.696289
264541_at	18.5	A	0.601074
264545_at	22487.2	P	0.000244
264548_at	547.2	P	0.000244
264535_at	189.9	A	0.067627
264534_at	98	A	0.334473
264533_s_at	147	P	0.00293
264532_at	15.2	A	0.366211
264563_s_at	143.3	P	0.008057
264562_at	116.2	A	0.111572
264543_at	67.6	A	0.27417
264544_s_at	41.1	A	0.466064
264546_at	595.4	P	0.001221
264561_at	322.1	P	0.00415
264560_at	165.9	A	0.219482
264542_at	143.7	P	0.008057
260604_at	1461.1	P	0.000732
260592_at	814.9	P	0.000244
260593_at	86.2	A	0.27417
260594_at	243.7	A	0.303711
260595_at	1075.5	P	0.000244
260596_at	793.6	P	0.000244
260601_at	633.8	P	0.008057
260597_at	156.1	A	0.334473
260602_at	931.2	P	0.000244
260598_at	189.4	P	0.00415
260599_at	128.4	A	0.149658
260600_at	6.3	A	0.828613
260603_at	494.3	P	0.00293
262090_at	248.3	P	0.018555
262089_s_at	413.9	P	0.001221
262097_at	1	A	0.976074
262096_at	455.4	A	0.111572
262088_at	277.2	A	0.246094
262087_at	4.7	A	0.601074
257472_at	6.1	A	0.780518
262086_at	782.4	P	0.000244
262085_at	193.8	P	0.00415
262064_at	16478.2	P	0.000244
262084_at	79.4	A	0.27417
262095_at	223.9	P	0.023926
262083_at	5.8	A	0.72583
262094_at	1656.6	P	0.000244
262082_s_at	328	P	0.000244
262093_at	133.8	A	0.171387
262092_at	281.9	P	0.000732
262091_at	38.9	A	0.27417
262098_at	73.4	A	0.466064
262065_at	206.7	P	0.010742
256228_at	3676.9	P	0.000244
256223_at	3250.9	P	0.000244
256222_at	148	P	0.01416
256225_at	5073.4	P	0.000244
256220_at	345.8	P	0.000244
256219_at	141	P	0.018555
256218_at	148.3	A	0.149658
256226_at	4530.3	P	0.000244
256227_at	159.5	M	0.056152
256221_at	3440.1	P	0.000244
257587_at	326.7	P	0.046143
256217_at	98.9	A	0.129639
256224_at	4250.9	P	0.000244
256216_at	1916.3	P	0.000244
259636_at	49.1	A	0.334473
259630_at	283.2	P	0.030273
259635_at	36.9	A	0.398926
259634_at	101.7	A	0.303711
259631_at	6	A	0.5
259632_at	600.9	P	0.00293
259628_at	113	A	0.149658
259604_at	2732.3	P	0.000244
259603_at	2427.2	P	0.000244
259633_at	1458.3	P	0.000244
259629_at	431	P	0.001221
259602_at	9.9	A	0.888428
245655_at	0.8	A	0.914063
245654_at	42.1	A	0.149658
245681_at	488.7	P	0.00415
245680_at	70.4	A	0.067627
245629_at	2982.2	P	0.000244
245679_at	460.5	P	0.000732
245627_at	16.6	A	0.633789
245678_at	229.7	P	0.01416
245656_at	4.4	A	0.904785
245628_at	130.9	A	0.129639
245677_at	26.8	A	0.171387
245676_at	165.2	A	0.095215
245675_at	120.4	A	0.095215
245674_at	17.8	A	0.72583
245673_at	17.2	A	0.780518
245626_at	1194	P	0.000244
245672_at	93.2	A	0.149658
245657_at	263.4	P	0.001221
246400_at	366.2	P	0.000244
246377_at	149.8	A	0.095215
246401_at	87.7	A	0.246094
246402_at	27.3	A	0.219482
246403_at	326.7	P	0.023926
246404_at	508.9	P	0.010742
246378_at	568.3	P	0.000244
246405_at	18.3	A	0.303711
246406_at	7.8	A	0.72583
246379_s_at	2681.7	P	0.000244
246407_at	141.5	A	0.219482
246408_at	1859.9	P	0.000244
246409_at	190.2	P	0.000244
246380_at	8.2	A	0.633789
246410_at	432.5	P	0.001221
246411_at	813.9	P	0.000732
245829_at	30	A	0.149658
245830_at	162	M	0.056152
245828_at	383.7	P	0.00293
245827_at	125.4	P	0.010742
245826_at	134.6	M	0.056152
245825_at	543.4	P	0.000244
245823_at	5.7	A	0.850342
245824_at	17.1	A	0.665527
245866_s_at	923.2	P	0.000244
245865_at	5.7	A	0.969727
245868_at	1256.4	P	0.000244
245863_s_at	208.7	P	0.030273
245864_at	191.6	A	0.067627
245867_at	1682.9	P	0.000244
246398_at	352.1	P	0.001953
246399_at	345	P	0.030273
246392_at	12.7	A	0.753906
246393_at	106.3	P	0.01416
246394_at	28.8	A	0.246094
246395_at	60.5	A	0.466064
246396_at	767.3	P	0.000244
246397_at	5.8	A	0.98584
256229_at	1026.8	P	0.001953
256200_at	8.8	A	0.567627
256198_at	191.6	P	0.018555
256201_at	422.6	P	0.000244
256199_at	308.7	P	0.001953
256019_at	26.2	A	0.466064
256021_at	1302.5	P	0.000244
256020_at	2910.9	P	0.000244
256018_at	52.5	A	0.246094
256023_at	57	A	0.334473
256024_at	114.8	P	0.00415
256022_at	1286	P	0.000244
256025_at	229.5	P	0.008057
245841_s_at	10915.6	P	0.000244
245839_at	54.3	A	0.171387
245838_at	102.8	A	0.171387
245840_at	112	A	0.171387
245842_at	9.5	A	0.696289
245809_at	509.5	P	0.000244
245837_at	44.6	A	0.398926
245808_at	213.5	P	0.00415
245218_s_at	864.9	P	0.000732
245219_at	2440.1	P	0.000244
245220_at	4.4	A	0.696289
245221_s_at	88.2	A	0.19458
262099_s_at	3.7	A	0.981445
262071_at	160.4	A	0.149658
262078_at	786.5	P	0.000732
257471_at	7.3	A	0.780518
262101_at	0.7	A	0.969727
262081_at	126.8	P	0.00415
262100_s_at	81	A	0.633789
262075_at	259.2	P	0.018555
262076_at	500.9	P	0.018555
262072_at	116.5	A	0.533936
262079_at	406.8	P	0.001953
262077_at	1229.7	P	0.000244
262126_at	223.8	P	0.000244
262123_at	5	A	0.919434
262073_at	16.6	A	0.633789
262080_at	240.5	P	0.023926
262124_at	21.7	A	0.72583
262074_at	35.8	A	0.466064
262125_at	85.1	A	0.19458
262916_at	400.2	P	0.001221
262910_at	387.1	P	0.00415
262907_at	125.5	P	0.018555
262904_at	80.7	A	0.080566
262905_at	19.8	A	0.601074
262912_at	303.2	P	0.005859
262914_at	443.5	P	0.00293
262906_at	490.1	P	0.001953
262894_at	72.4	A	0.171387
262893_at	64.5	P	0.030273
262895_at	57.7	A	0.366211
262896_at	497	P	0.000732
262909_at	657.7	P	0.000732
262897_at	604.2	P	0.000244
262898_at	19.4	A	0.665527
262911_s_at	8.9	A	0.80542
262899_at	9836.6	P	0.000244
262900_at	266.1	P	0.018555
262908_at	3152.9	P	0.000244
262901_at	357.1	P	0.00293
262902_x_at	57.4	A	0.366211
262915_at	18.2	A	0.601074
262903_at	22	A	0.780518
262913_at	536.8	P	0.000244
263731_at	183.5	M	0.056152
263732_at	45.7	A	0.665527
263679_at	1141.8	P	0.000244
263736_at	3716.4	P	0.000244
263737_at	1132.5	P	0.000244
263733_at	7.6	A	0.828613
263734_at	158.8	A	0.246094
263735_s_at	63.1	A	0.303711
263738_at	112.6	A	0.067627
263728_at	725.3	P	0.000244
263729_at	191.7	P	0.001953
263730_at	186.7	A	0.149658
264278_at	9.8	A	0.780518
264246_at	219.4	P	0.000244
264247_at	564.3	P	0.000244
264221_s_at	380.2	P	0.000244
264216_at	6.4	A	0.828613
264217_at	187.2	A	0.303711
264218_at	306.3	P	0.00415
264267_at	227.2	A	0.19458
264268_at	788.2	P	0.01416
264222_at	546.5	A	0.080566
264269_at	5.6	A	0.969727
264270_at	428.1	P	0.018555
264271_at	204.1	P	0.01416
264272_at	2.9	A	0.969727
264273_s_at	58.6	A	0.303711
264274_at	20.3	A	0.633789
264275_at	61.3	A	0.095215
264276_at	5.7	A	0.665527
264277_at	232.1	P	0.001221
257425_at	96.8	A	0.246094
264219_at	492	P	0.000244
264220_at	359.9	A	0.171387
264244_at	591.5	P	0.000244
264245_at	79.9	A	0.432373
264964_at	89.9	A	0.19458
264940_at	139.4	A	0.246094
264927_at	521.1	P	0.010742
264917_at	6.5	A	0.466064
264918_at	20.6	A	0.780518
264919_at	38.1	A	0.633789
264920_at	1265.8	P	0.001953
264965_at	360.9	P	0.005859
264966_at	54.8	A	0.095215
264931_at	277.4	P	0.00415
264963_at	1161.4	P	0.000732
264938_at	120.2	A	0.171387
264924_at	221	A	0.095215
264939_at	87.5	A	0.149658
264921_at	204.7	P	0.037598
264926_at	851.8	P	0.000244
264925_at	126	P	0.010742
264941_at	10.3	A	0.753906
264911_at	234	P	0.00293
264928_at	1273.2	P	0.000244
264929_at	89.5	A	0.219482
264923_s_at	27.2	A	0.398926
264912_at	63.5	A	0.398926
264913_at	237.4	P	0.008057
264914_at	1487.4	P	0.000244
264915_at	34	A	0.303711
264930_at	922.3	P	0.000244
264916_at	588.6	P	0.000732
264922_s_at	693.8	P	0.000244
259908_at	295.8	A	0.080566
259907_at	177.4	P	0.00293
259909_at	516.4	P	0.000244
259721_at	343.4	P	0.000244
259722_at	93.8	P	0.01416
259724_at	863.4	P	0.000244
259727_at	23360.5	P	0.000244
259723_at	347.2	A	0.149658
259728_at	71.5	P	0.030273
259714_at	8.7	A	0.72583
259726_at	16.5	A	0.72583
259715_at	372.1	P	0.008057
259716_at	253.6	P	0.037598
259717_at	695.4	P	0.000244
259718_at	228.3	P	0.00415
259725_at	224.8	P	0.001221
259719_at	31.6	A	0.19458
259720_at	5.7	A	0.904785
264934_at	3.6	A	0.904785
264910_at	522.8	P	0.000732
264882_at	19.2	A	0.850342
264886_at	17.6	A	0.80542
264937_at	10.7	A	0.633789
264936_at	722.6	P	0.000244
264935_at	406.9	P	0.000244
264933_at	8	A	0.753906
264884_at	100.3	A	0.067627
264885_s_at	1081.3	P	0.000244
264880_at	139	A	0.27417
264932_at	106.5	A	0.19458
264883_s_at	1399.4	P	0.000244
264879_at	99.6	A	0.432373
264881_s_at	30.9	A	0.601074
264761_at	58.2	A	0.149658
264760_at	15	A	0.633789
257411_s_at	1.6	A	0.99585
264758_at	68.7	A	0.432373
264769_at	393.9	P	0.001953
264757_at	180.1	P	0.010742
264756_at	80.6	A	0.27417
264767_at	358.2	P	0.001953
264755_at	17.1	A	0.303711
264754_at	46.7	A	0.149658
264768_at	13.6	A	0.27417
264766_at	105.6	P	0.023926
264765_at	34.6	P	0.030273
264764_at	14.8	A	0.303711
264763_at	96.3	P	0.00415
264762_at	2.3	A	0.888428
264759_at	18.5	A	0.334473
264753_at	50.7	A	0.111572
265063_at	38.8	A	0.466064
265033_at	23247.1	P	0.000244
265062_at	40.5	A	0.303711
265008_at	116.1	P	0.001953
265007_s_at	38.9	A	0.334473
265006_at	1074.1	P	0.000244
265032_at	326.7	P	0.00293
265031_at	34.1	A	0.5
265030_at	10.1	A	0.888428
265035_at	722.5	P	0.000244
265064_at	62.6	A	0.334473
265061_at	220.4	P	0.00293
265034_at	407.2	P	0.005859
265005_at	235.7	P	0.00293
264429_at	566	P	0.01416
264430_at	4.3	A	0.888428
264423_at	247.4	P	0.000732
264431_at	53.6	A	0.334473
264432_at	105.2	A	0.149658
264401_at	8.5	A	0.870361
264398_at	1759.7	P	0.000244
264424_at	1191	P	0.010742
264425_at	30.4	A	0.432373
264426_at	45.3	A	0.398926
264427_at	984	P	0.000732
264399_at	1071.5	P	0.000244
264428_at	3585.6	P	0.000244
264400_at	195.7	P	0.01416
264433_at	54.5	P	0.01416
264280_at	25.3	A	0.5
264281_at	68	A	0.067627
264282_at	5	A	0.633789
264283_at	250.7	P	0.01416
264284_at	33.9	A	0.633789
264286_at	358	P	0.000244
264289_at	337.2	P	0.005859
264307_at	929.3	P	0.000244
264332_at	45.2	A	0.567627
264287_at	8.6	A	0.696289
264333_at	14.9	A	0.780518
264334_at	19	A	0.466064
264308_at	358.5	P	0.00293
257423_at	128.9	A	0.111572
264309_at	1224.8	P	0.000244
264310_at	93	A	0.171387
264285_at	901.8	P	0.000244
264288_at	46.3	A	0.080566
264744_at	375.8	A	0.067627
264735_s_at	13.3	A	0.601074
264740_at	1.9	A	0.943848
264730_at	171.5	A	0.067627
264743_at	15.8	A	0.80542
257414_at	127.6	A	0.27417
264742_at	168.8	P	0.046143
264731_at	271.5	A	0.095215
264732_at	2.9	A	0.828613
264733_at	36.3	A	0.067627
264745_at	1402.7	P	0.001221
264736_at	552.7	P	0.00293
264737_at	21.9	A	0.72583
264738_at	757.3	P	0.000244
264739_at	45.4	A	0.19458
264734_at	86.1	A	0.366211
264741_at	236.5	A	0.111572
264746_at	107.9	P	0.030273
260627_at	64	P	0.010742
260628_at	16.4	A	0.919434
260629_at	339.9	P	0.000244
260630_at	20.6	A	0.567627
260631_at	30.7	A	0.533936
260632_at	52.7	A	0.366211
260637_at	5549.8	P	0.000244
260638_at	1856.2	P	0.000244
260633_at	19.4	A	0.888428
260634_at	5.3	A	0.888428
260635_at	176.9	P	0.00293
260636_at	1748.2	P	0.000244
265114_at	7.2	A	0.904785
265115_at	110	P	0.030273
265113_at	145.8	P	0.000732
265116_at	1561	P	0.000244
265110_at	62.8	A	0.432373
265117_at	432.7	P	0.000244
265111_at	373.3	P	0.046143
257403_at	69.9	A	0.466064
265112_at	79	A	0.466064
265122_at	13.1	A	0.665527
265121_at	970.2	P	0.000244
265119_at	129	P	0.01416
265106_s_at	75	A	0.111572
265107_s_at	213.9	P	0.008057
265108_s_at	85.9	A	0.219482
265109_s_at	329.2	P	0.000244
265120_at	452.4	P	0.000244
265118_at	247.3	P	0.00293
262687_at	2.9	A	0.870361
262688_at	18.1	A	0.633789
262642_at	26.2	A	0.466064
262689_at	48.8	A	0.366211
262644_at	255.3	P	0.001953
262690_at	122.3	A	0.398926
262641_at	171.9	P	0.037598
262691_at	700	P	0.000244
262645_at	7605.4	P	0.000244
262692_at	1.2	A	0.932373
262640_at	105.8	A	0.149658
262643_at	142.6	P	0.018555
262693_at	1571.6	P	0.000244
262694_at	534.2	P	0.001221
262646_at	237	P	0.00293
262667_at	525	P	0.000244
262639_at	529.8	P	0.00415
262668_at	282.3	P	0.000244
257466_at	121.9	A	0.149658
262669_at	137.4	P	0.005859
261123_at	23.8	A	0.888428
261092_at	110.5	P	0.018555
261102_at	178.4	P	0.010742
261093_at	20	A	0.533936
261103_s_at	3.6	A	0.904785
261104_at	36.6	A	0.129639
261094_at	122.4	A	0.432373
261095_at	132.9	P	0.008057
261096_at	11.3	A	0.665527
261097_at	116.2	A	0.149658
261108_at	844.9	P	0.000732
261098_at	43.5	A	0.149658
261099_at	128.8	A	0.27417
261106_at	112.1	A	0.219482
261105_at	2115.2	P	0.000244
261107_at	1327.3	P	0.000732
261100_at	23	A	0.466064
261101_at	10.3	A	0.904785
259682_at	89	A	0.111572
259683_at	811.6	P	0.01416
259693_at	2.7	A	0.828613
259684_at	3.5	A	0.943848
259692_at	104.2	P	0.000244
259685_at	507.2	P	0.000244
259686_at	154	P	0.030273
259687_at	776.2	P	0.001221
259688_at	530	P	0.000244
259689_x_at	545.9	P	0.000732
259696_at	44.6	A	0.5
259690_at	336.2	P	0.00415
259695_at	721.4	P	0.001221
259694_at	89.7	P	0.030273
257509_at	5.3	A	0.633789
259691_at	113	P	0.037598
260084_at	42.7	A	0.303711
260083_at	263	P	0.000244
260086_at	322.1	P	0.030273
260109_at	401.1	P	0.001221
260108_at	52.5	A	0.366211
260085_at	576.8	P	0.000732
260113_at	48.1	A	0.171387
260112_at	221.5	P	0.000244
260111_at	2	A	0.828613
265105_s_at	73	A	0.219482
260110_at	159.3	A	0.067627
261556_s_at	233.3	A	0.753906
261554_at	3	A	0.303711
261553_at	580.5	P	0.005859
261552_at	206.3	P	0.018555
261551_at	73.2	A	0.334473
261550_at	21.8	A	0.466064
261530_at	920	P	0.001221
261549_at	207.5	P	0.00293
261548_at	107.5	P	0.005859
261531_at	194	A	0.246094
261547_at	460.1	P	0.001953
261546_at	90.2	A	0.466064
261545_at	54.4	A	0.246094
261544_at	6.2	A	0.943848
261543_at	109.6	P	0.030273
261542_at	79.7	A	0.246094
257485_at	79.1	A	0.095215
257486_at	10.2	A	0.5
261541_at	6.9	A	0.828613
261540_at	799.9	P	0.000244
261555_s_at	52.3	A	0.27417
261557_at	327.9	P	0.008057
260242_at	81.2	A	0.366211
260294_at	1058.7	P	0.000244
260293_at	378.7	P	0.00293
260292_at	543	P	0.037598
260271_at	1064.8	P	0.00293
260291_at	347.3	P	0.01416
260241_at	16.8	A	0.432373
260243_at	271.8	P	0.008057
260270_at	227.5	P	0.00415
260269_at	82.8	A	0.334473
260296_at	10	A	0.398926
260295_at	3476.8	P	0.000244
260323_at	851.6	P	0.000244
260317_at	1572.9	P	0.000244
260316_at	582.1	P	0.01416
260315_at	110.5	A	0.19458
260314_at	2138.1	P	0.000244
260327_at	360.8	P	0.00415
257499_at	494.1	P	0.000732
260313_at	74.1	A	0.432373
260312_at	1018.1	P	0.000244
260322_at	719.6	P	0.01416
260321_at	712.1	P	0.001953
260326_at	75	A	0.19458
260320_at	6.3	A	0.932373
260325_at	1322	P	0.000244
260319_at	40.7	A	0.303711
260318_at	27.1	A	0.72583
260324_at	2736.6	P	0.000244
262346_at	644.3	P	0.000244
262335_at	124.6	A	0.303711
262339_at	79.4	A	0.149658
262334_at	4.2	A	0.72583
262333_at	4.5	A	0.969727
262332_at	9.5	A	0.696289
262343_at	1566.3	P	0.000244
262331_at	235.3	P	0.000244
262344_at	164.6	P	0.005859
262330_at	96.8	A	0.095215
262329_at	2411.1	P	0.000244
262328_at	15.4	A	0.753906
262340_at	406.5	P	0.000244
262347_at	42.5	A	0.246094
262327_at	4	A	0.943848
262326_at	1078.2	P	0.001953
262342_at	882.3	P	0.000244
262325_at	2.8	A	0.466064
262324_at	203.3	P	0.030273
262345_at	279.6	A	0.095215
262338_at	321.8	P	0.008057
262323_at	1559.9	P	0.000244
262354_at	413.2	P	0.000244
262353_at	14.3	A	0.303711
262336_at	57.2	P	0.018555
262341_at	7531.3	P	0.000244
262352_at	159.2	A	0.601074
262337_at	60.2	A	0.366211
259796_at	168.7	A	0.303711
259764_at	1005.4	P	0.000732
259795_at	18.9	A	0.80542
259740_at	48.9	A	0.633789
259798_at	74.8	A	0.171387
257508_at	24.4	A	0.533936
259794_at	145.4	P	0.010742
259739_at	184.6	P	0.005859
259738_at	1095.3	P	0.000244
259766_at	107.6	P	0.018555
259765_at	1577.6	P	0.000244
259793_at	171.6	P	0.01416
259736_at	2242.7	P	0.000244
259737_at	540	P	0.001221
259735_at	38.3	A	0.398926
259797_at	20.6	A	0.366211
261952_at	648.5	A	0.219482
261953_at	257.8	P	0.00293
262002_at	77.8	A	0.533936
262003_at	190.9	P	0.00415
261947_at	143.2	P	0.023926
262004_at	33.3	A	0.533936
261951_at	74	P	0.023926
261958_at	120.8	P	0.000732
261954_at	9281.7	P	0.000244
261955_at	2470.5	P	0.000244
261945_at	213.4	P	0.010742
262005_at	883.3	P	0.000244
261946_at	4.2	A	0.366211
262006_at	134.8	A	0.067627
262007_at	104	P	0.037598
261956_at	216.6	P	0.01416
261972_at	179.1	P	0.00415
261973_at	138.9	P	0.022705
261950_at	180.4	P	0.00293
261974_at	274.8	P	0.001953
261975_at	552.2	P	0.005859
261944_at	2021.1	P	0.000244
261957_at	145.6	A	0.129639
261949_at	262.5	P	0.001953
261948_at	2482.9	P	0.000244
262872_at	9.6	A	0.633789
262873_at	51.3	A	0.303711
262870_at	627.7	P	0.00293
262884_at	8290.2	P	0.000244
262885_at	473.3	P	0.001953
262876_at	284.5	P	0.000244
262878_at	2597.9	P	0.000244
262883_at	16.8	A	0.5
262859_at	1192	P	0.000244
262917_at	58.7	A	0.129639
262860_at	359.4	P	0.008057
262861_at	82.5	A	0.171387
262862_at	5	A	0.5
262877_at	3161.2	P	0.000244
262879_at	2663.4	P	0.000244
262880_at	749.7	P	0.000244
262881_at	520.6	P	0.000244
262882_at	499.4	P	0.00293
262863_at	34.6	P	0.030273
262864_at	6.4	A	0.601074
262865_at	33	A	0.601074
262866_at	15	A	0.567627
266155_at	53.7	P	0.023438
262867_at	223.8	P	0.005859
262875_at	572.5	P	0.000732
262868_at	1323.7	P	0.000732
262918_at	12.4	A	0.828613
262871_at	407.9	P	0.000244
262874_at	197.4	P	0.030273
261904_at	275.8	P	0.000244
261907_at	274.3	A	0.080566
261905_at	237.5	P	0.001221
261906_at	128	A	0.171387
263138_at	56.8	A	0.432373
263139_at	4.4	A	0.601074
263140_at	18.4	A	0.567627
257453_at	23.9	A	0.27417
257454_at	32.7	A	0.303711
263109_at	3.5	A	0.828613
263111_s_at	1365.1	P	0.000244
263141_at	28.5	A	0.19458
263110_at	512.6	P	0.000244
263142_at	2873.1	P	0.000244
263108_at	38.8	A	0.5
264158_at	3936.2	P	0.000244
264159_at	940.1	P	0.000244
264156_at	403.7	P	0.000244
264162_at	4099.1	P	0.000244
264164_at	974	P	0.000244
264157_at	126.1	A	0.246094
264214_s_at	12.7	A	0.828613
264215_at	11.8	A	0.696289
264181_at	40	A	0.095215
264182_at	32.1	A	0.080566
264166_at	1053.1	P	0.000732
264183_at	241.2	P	0.018555
264153_at	39	A	0.567627
264213_at	91	P	0.001221
264165_at	721	P	0.001221
264161_at	523.5	P	0.001953
264154_at	236.5	P	0.000732
264155_at	80.6	P	0.00293
264163_at	65.4	A	0.432373
264160_at	209.6	P	0.030273
264630_at	210	P	0.000732
264638_at	66.7	A	0.19458
264636_at	488.2	P	0.000244
264635_at	523.6	A	0.095215
264680_at	135.4	A	0.149658
264627_at	195.6	M	0.056152
264628_at	356.6	P	0.005859
264629_at	584	P	0.000244
264637_at	70.1	A	0.149658
264682_at	87.3	A	0.171387
264683_at	738.7	P	0.005859
264684_at	176	A	0.19458
264685_at	179.1	P	0.046143
264626_at	135.8	A	0.111572
264631_at	55.1	A	0.171387
264632_at	12.5	A	0.665527
264639_at	419.4	P	0.001953
264633_at	303.8	P	0.005859
264634_at	11.4	A	0.696289
264640_at	100.2	A	0.067627
262930_at	102.6	P	0.000732
262931_at	359.4	P	0.00415
262929_at	3723.6	P	0.000244
262925_at	19.8	A	0.80542
257462_at	28.7	A	0.398926
262928_at	90.2	P	0.046143
262926_s_at	656.9	P	0.000732
262927_at	11.7	A	0.72583
262932_at	3659.2	P	0.000244
262933_at	353	P	0.000732
261968_at	114.3	M	0.056152
261913_at	615.5	P	0.018555
261914_at	127.8	M	0.056152
261915_at	3.2	A	0.962402
261922_at	8.3	A	0.780518
261921_at	420.8	P	0.001953
261916_at	116.2	P	0.037598
261917_at	159.9	A	0.149658
261920_at	5033.9	P	0.000244
261918_at	3.5	A	0.533936
261969_at	234.2	A	0.067627
261970_at	9728.4	P	0.000244
261919_at	3879.4	P	0.000244
261971_at	4.6	A	0.828613
261912_s_at	46.2	A	0.27417
256515_at	39.3	A	0.601074
256520_at	22.1	A	0.696289
256523_at	523.2	P	0.046143
256518_at	133.9	A	0.129639
256526_at	171.9	P	0.000244
256527_at	4764.9	P	0.000732
256519_at	41.4	A	0.466064
256521_at	6.5	A	0.72583
256514_at	524.7	P	0.008057
256528_at	206.3	P	0.010742
256516_at	2732.4	P	0.000244
256522_at	53	A	0.171387
256517_at	62.6	A	0.095215
256525_at	543.6	P	0.001221
256524_at	6174.6	P	0.000244
259820_at	70	A	0.366211
259821_at	105.9	A	0.111572
259822_at	204.5	A	0.111572
259824_at	2400.8	P	0.000244
259823_at	240	P	0.000244
259825_at	681.5	P	0.000244
260130_s_at	10.9	A	0.633789
260131_at	28.7	A	0.366211
260137_at	1176.5	P	0.000244
260133_at	386.2	P	0.00293
260141_at	107.8	P	0.008057
260136_at	22.9	A	0.533936
260134_at	151.8	P	0.010742
260139_at	69.1	P	0.046143
260140_at	7	A	0.870361
260135_at	41.9	A	0.246094
260138_at	2286.8	P	0.000244
260107_at	1079.9	P	0.000244
256360_at	108.2	A	0.334473
256362_at	84.4	P	0.00293
256359_at	22.2	A	0.466064
256358_at	5.5	A	0.665527
257583_at	177.9	P	0.023926
256357_at	56.3	A	0.398926
256356_s_at	27.5	A	0.334473
256363_at	127.9	A	0.219482
256361_at	419	P	0.001221
256365_at	420.4	P	0.000244
256386_at	147.3	P	0.000244
256364_at	65.4	A	0.398926
256407_at	6.7	A	0.753906
256385_at	6396.3	P	0.000244
256408_at	11.8	A	0.870361
256409_at	196.6	P	0.018555
256410_at	41.6	A	0.432373
260132_s_at	48.2	A	0.366211
256377_at	77.8	A	0.27417
256384_at	125.2	A	0.080566
256411_at	3671.3	P	0.000732
256380_at	1029.1	P	0.008057
256376_s_at	2.4	A	0.665527
256375_at	26.6	A	0.303711
256374_at	135.6	A	0.171387
256373_at	496.5	P	0.001221
256372_at	519.1	P	0.008057
256324_at	216.6	P	0.037598
256371_at	150.2	P	0.046143
256370_at	109	P	0.00293
256369_at	18.6	A	0.5
256368_at	21.9	A	0.432373
256367_at	121.2	P	0.037598
256383_at	955.1	P	0.000244
256378_at	43.5	A	0.246094
256379_at	82.5	P	0.030273
256381_at	51.4	A	0.366211
256382_at	82.9	A	0.219482
256366_at	323.3	P	0.000244
245761_at	647.2	P	0.001953
245759_at	359.5	P	0.000732
245760_s_at	183.5	P	0.00415
255911_at	14.7	A	0.27417
255856_at	1771.7	P	0.000732
255855_at	95.1	P	0.046143
255912_at	62.1	A	0.303711
255852_at	6529	P	0.000244
255913_at	639.7	P	0.000244
255879_at	11.7	A	0.567627
255853_at	108	A	0.129639
255858_at	117.3	A	0.080566
255851_at	166.4	P	0.037598
255854_at	371.4	P	0.00415
255880_at	415.6	P	0.010742
255881_at	308.3	P	0.00415
255857_at	1323.6	P	0.000244
264474_s_at	25823.9	P	0.000244
264469_at	111.3	A	0.111572
264470_at	82.7	A	0.149658
264471_at	277.5	P	0.001221
264472_at	464.7	P	0.00415
264473_at	162	P	0.037598
264971_at	139.4	A	0.149658
264997_at	123.8	A	0.149658
264996_at	422.5	P	0.000732
264995_at	10.1	A	0.780518
264967_at	1982	P	0.000732
264994_at	7.9	A	0.753906
264970_at	2794.9	P	0.000244
264993_at	167.9	A	0.080566
264992_at	499.7	P	0.000244
264999_at	350.9	P	0.00293
264969_at	277.6	P	0.018555
264998_at	193.4	P	0.018555
264942_at	449.3	P	0.01416
265001_at	2673.6	P	0.000244
264968_at	536.4	P	0.000244
264972_at	47.2	A	0.219482
265000_at	240.8	A	0.080566
264225_at	153.9	A	0.19458
264233_at	10448.5	P	0.000244
264224_at	397.7	P	0.001953
264231_at	29.6	A	0.246094
264230_at	49.7	A	0.171387
264232_at	219	P	0.005859
264229_at	875.6	P	0.000244
264228_at	252.1	P	0.001953
264227_at	260.9	A	0.129639
264226_at	414.6	P	0.001953
264223_s_at	135.3	P	0.000244
260194_at	347.3	P	0.001953
260195_at	15.8	A	0.366211
260189_at	227.7	P	0.008057
260190_at	373.7	P	0.01416
260196_at	411.2	P	0.00415
260191_at	798.9	P	0.000732
260199_at	82.8	P	0.00415
260201_at	22.2	A	0.753906
260200_at	393.6	P	0.037598
260197_at	9.7	A	0.633789
260192_at	393.7	P	0.01416
260198_at	56.2	A	0.466064
260193_at	121.9	A	0.303711
245188_at	1202.4	P	0.000244
245189_at	3.2	A	0.981445
245187_s_at	388.4	P	0.001953
245190_at	180.9	P	0.001953
245198_at	5847	P	0.000244
245186_at	10	A	0.80542
245202_at	280.7	P	0.008057
245199_at	2059.9	P	0.000244
245195_at	18680.8	P	0.000244
245196_at	635.4	P	0.000244
245185_at	263	P	0.01416
245191_at	59.6	A	0.5
245192_at	2.9	A	0.72583
245184_at	51.4	A	0.095215
