ID_REF	VALUE	ABS_CALL	Detection p-value
263115_at	141.2	A	0.111572
263165_at	389.4	P	0.001221
263164_at	288.6	P	0.008057
263112_at	145.2	P	0.00415
263118_at	325.7	P	0.000732
263143_at	69.1	P	0.001953
263119_at	344.9	P	0.001221
263114_at	11401	P	0.000244
263116_s_at	1005.9	P	0.000244
263113_at	402.5	P	0.000244
263163_at	752.7	P	0.000244
264363_at	84	A	0.398926
264358_at	83.5	A	0.19458
264356_at	136.5	P	0.001953
264355_at	866.2	P	0.001953
264365_s_at	1658.7	P	0.000244
264354_s_at	59.7	P	0.018555
264366_at	411.2	P	0.000244
264353_at	141.4	P	0.001953
264352_at	111.9	P	0.01416
264368_at	355	P	0.000244
264362_at	319.9	P	0.000244
264361_at	117.7	P	0.010742
264360_at	1425	P	0.000244
264359_at	31.5	A	0.567627
264364_at	1258.7	P	0.000244
264367_at	385.9	P	0.000244
264357_at	300.7	P	0.00415
264351_at	501.6	P	0.000244
264828_at	555.2	P	0.001221
264827_at	14.5	A	0.72583
264843_at	1165.9	P	0.000244
264826_at	91.8	A	0.111572
264824_at	740.2	P	0.000244
264838_at	550	P	0.000244
264840_at	311.7	P	0.001953
264823_at	32.4	A	0.633789
264822_at	76.1	A	0.111572
264821_at	89.3	A	0.27417
264820_at	2424.9	P	0.000244
264829_at	26.1	A	0.19458
265091_s_at	86.9	A	0.27417
264819_at	57.9	P	0.01416
264844_at	230.7	P	0.000732
264818_at	344.8	P	0.000732
264817_at	65.9	A	0.780518
264835_at	198.1	P	0.000244
264816_at	102.8	A	0.080566
264833_at	294.9	P	0.001953
264837_at	8956.8	P	0.000244
264836_at	538.3	P	0.000244
264815_at	113	A	0.129639
264839_at	5119.8	P	0.000244
264832_at	155.1	A	0.398926
264845_at	7576.3	P	0.000244
264831_at	201.2	P	0.005859
264842_at	12.1	A	0.665527
264830_at	14.2	A	0.72583
264825_at	15.6	A	0.850342
264834_at	519.6	P	0.000244
264841_at	376.5	P	0.00293
265088_at	144.7	P	0.008057
265087_at	150.7	P	0.037598
265086_at	27.5	A	0.366211
265085_at	214.7	A	0.067627
265084_at	50.4	A	0.533936
265083_at	512.3	P	0.000244
265082_at	125.6	A	0.432373
265081_at	4.9	A	0.904785
265067_at	184.3	P	0.000244
265037_at	1923.5	P	0.000244
265066_at	1181.5	P	0.000732
265095_at	47.7	A	0.171387
265094_at	16.9	A	0.432373
265043_at	1625.3	P	0.000732
265093_at	76.4	A	0.696289
265092_at	1049.8	P	0.000732
265038_at	69.4	P	0.037598
265045_s_at	291.6	P	0.001953
265044_at	317.2	P	0.01416
265090_at	113	P	0.046143
265040_at	288.9	P	0.005859
265065_at	109.2	A	0.095215
265099_at	90	A	0.149658
265039_at	148.4	P	0.046143
265098_at	162	A	0.067627
265097_at	338.8	P	0.008057
265096_at	62.1	A	0.149658
265042_at	1332.1	P	0.000732
257404_at	85.3	P	0.005859
265089_at	12.7	A	0.828613
265041_at	106.9	P	0.010742
265036_at	1143.5	P	0.000244
264320_at	57.5	A	0.171387
264328_at	155.3	M	0.056152
264319_at	369.6	P	0.000732
264330_at	377.6	P	0.000244
264331_at	136	A	0.149658
264329_at	1070	P	0.00415
264325_at	84.8	P	0.00293
264324_at	171.1	P	0.01416
264327_at	2773.8	P	0.000244
264323_at	8.2	A	0.888428
264322_at	640.6	P	0.000244
264321_at	276.6	P	0.010742
264318_at	16.2	A	0.567627
264326_at	228	P	0.000732
263656_at	299.1	P	0.000732
263664_at	946	P	0.000244
263660_at	526.5	P	0.000244
263667_at	10784.7	P	0.000244
263661_at	337.7	P	0.000732
263654_at	555.1	P	0.000244
263653_at	104.8	A	0.080566
263652_at	3	A	0.80542
263651_at	528.5	P	0.000244
263668_at	1210.2	P	0.000244
263650_at	157.2	A	0.129639
263649_at	45.4	A	0.398926
263648_at	17.2	A	0.601074
263669_at	2924.7	P	0.000244
263663_at	11808.7	P	0.000244
263678_at	1526	P	0.001221
263662_at	1759.2	P	0.000244
263657_at	662.8	P	0.00293
263659_at	4.1	A	0.828613
263665_at	4819.2	P	0.000244
263658_at	4.6	A	0.932373
263655_at	44.3	A	0.246094
263666_at	968.5	P	0.000244
263677_at	306.1	P	0.010742
264609_at	1543.5	P	0.000244
264601_at	10.8	A	0.601074
264605_at	196.2	P	0.000244
264612_at	101.9	A	0.246094
264614_s_at	43.3	A	0.665527
264615_at	308.6	P	0.000244
264599_at	68.2	P	0.037598
264598_at	156.9	P	0.018555
264597_at	516	P	0.000244
264596_at	10	A	0.533936
264613_at	1198.6	P	0.000244
264610_at	6.2	A	0.932373
264604_at	135.9	M	0.056152
264606_at	10.4	A	0.601074
264603_at	45.6	A	0.366211
264611_at	1981.9	P	0.000244
264607_at	3271.8	P	0.000244
264602_at	61	P	0.01416
264608_at	351.8	P	0.023926
264600_at	199	P	0.001953
264595_at	2059.8	P	0.000244
261178_at	241.8	P	0.00293
261177_at	764.2	P	0.000244
261176_at	578.7	P	0.001221
261127_at	315.2	P	0.000732
261175_at	857.5	P	0.000244
261174_at	944.1	P	0.000244
261129_at	3252	P	0.000244
261173_at	403.8	P	0.005859
261172_at	21	A	0.432373
261153_at	943.5	P	0.000732
261128_at	884.5	P	0.001953
261130_at	805	P	0.000244
261171_at	88.1	A	0.19458
261124_at	185.6	P	0.00415
261170_at	784.2	P	0.00415
261169_at	17	A	0.366211
261152_at	116.7	A	0.19458
261168_at	153.4	A	0.111572
261126_at	332.4	P	0.000732
261155_at	413	P	0.01416
261154_at	990.5	P	0.000244
261167_at	289.9	P	0.000244
261179_at	479.9	P	0.000732
261125_at	394.7	P	0.000244
265214_at	108.2	A	0.149658
265194_at	2955.3	P	0.000244
265213_at	128.1	A	0.067627
265212_at	699.9	P	0.000732
265215_at	10.6	A	0.633789
265218_at	404.7	P	0.00293
265192_at	557.5	P	0.00293
265193_at	631.5	P	0.00293
265217_s_at	274.1	P	0.00415
265216_at	5.9	A	0.828613
265191_at	296	P	0.00415
264569_at	70	A	0.129639
264584_at	1417.2	P	0.000244
264568_at	383.9	P	0.005859
264586_at	214.7	P	0.008057
264583_at	284.9	P	0.037598
264585_at	782.1	P	0.000244
264575_at	7326.5	P	0.000732
264587_at	579.9	P	0.000732
264579_at	612.4	P	0.008057
264581_at	415.1	A	0.067627
264582_at	424	P	0.001953
264567_s_at	97.6	A	0.067627
264577_at	68.2	A	0.334473
264566_at	208.2	P	0.00293
264565_at	19.3	A	0.601074
264564_at	38.2	A	0.303711
264574_at	76.5	A	0.398926
264573_at	78.9	P	0.037598
264572_at	447.2	P	0.010742
264571_at	41.5	A	0.466064
264580_at	64.2	A	0.171387
264570_at	401.7	P	0.000244
264576_at	379	P	0.00293
264578_at	14.3	A	0.80542
261383_at	516.8	P	0.000244
261388_at	1333.4	P	0.001953
261380_at	89.4	A	0.466064
261387_at	162.8	P	0.001953
261386_at	661.5	P	0.000244
261384_at	105.7	P	0.018555
261385_at	24.9	A	0.246094
261381_at	84.5	P	0.030273
261382_at	52.6	A	0.27417
263204_at	26.1	A	0.466064
263203_at	42.1	A	0.27417
263205_at	469.4	P	0.000732
263175_at	22.9	A	0.696289
263185_at	567.6	P	0.000244
263176_at	43.7	A	0.067627
263177_at	269.6	P	0.023926
263178_at	66.1	A	0.149658
263184_at	144.2	P	0.000244
263183_at	1064	P	0.000732
263182_at	99.7	P	0.037598
263233_at	4.9	A	0.962402
263199_at	159.3	P	0.00293
263200_at	141.3	P	0.010742
263201_at	17.5	A	0.27417
263180_at	356.5	P	0.000244
263202_at	324.3	P	0.001953
263229_s_at	21.9	A	0.366211
263230_at	67.7	M	0.056152
263231_at	27.3	A	0.665527
257451_at	196.9	A	0.067627
263232_at	46.3	A	0.111572
263179_at	135	P	0.008057
263181_at	740.4	P	0.000244
257452_at	26.2	A	0.303711
261310_at	140.4	A	0.219482
261256_at	184	P	0.000732
261311_at	8.7	A	0.850342
261312_at	476.9	P	0.005859
261278_at	9.1	A	0.533936
261254_at	835	P	0.000244
261252_at	302.5	P	0.00293
261253_at	317	P	0.000732
261279_at	7088.7	P	0.000244
261280_at	120.8	A	0.111572
261249_at	34.6	A	0.5
261250_at	251.3	P	0.00415
261255_at	202.2	P	0.018555
261257_at	498.8	P	0.046143
261251_at	17.5	A	0.696289
260927_at	1679	P	0.000732
260945_at	13.8	A	0.665527
260961_at	391	P	0.000244
260960_at	38.9	A	0.171387
260955_at	608.3	P	0.000244
260946_at	325.6	P	0.000732
260947_at	3.1	A	0.870361
260956_at	4844.9	P	0.000244
260959_at	279	P	0.001221
260958_at	424.8	P	0.000732
260953_at	513.4	P	0.000244
260957_at	279.2	P	0.000244
260948_at	261.4	P	0.001221
260949_at	762.1	P	0.000244
260950_s_at	87.7	A	0.27417
260954_at	289.8	P	0.001221
260952_at	83	A	0.246094
260951_at	93.6	A	0.171387
260783_at	114	P	0.023926
257491_at	3.8	A	0.780518
260784_at	194.3	P	0.00293
260793_at	1739.9	P	0.000244
260785_at	1574.8	P	0.000732
260794_at	381.3	P	0.001221
260786_s_at	874.9	P	0.000244
260795_at	4.7	A	0.850342
260787_at	424	P	0.001953
260790_at	410.1	P	0.000732
260791_at	56	A	0.067627
260788_at	119.4	A	0.095215
260792_at	9.2	A	0.696289
260789_s_at	1387.6	P	0.000244
259419_at	71.2	A	0.129639
259389_at	103.5	A	0.398926
259390_at	8.6	A	0.533936
259391_s_at	782.6	P	0.000244
259392_at	193.1	P	0.01416
259396_at	613.6	P	0.000244
259395_at	791.7	P	0.001221
259393_at	1003.5	P	0.000244
259394_at	59.1	A	0.334473
262626_at	891.4	P	0.000732
262625_at	74.6	A	0.246094
262624_at	120.3	P	0.000732
262629_at	6814.4	P	0.000244
262623_at	587	P	0.001953
262628_at	161	P	0.001953
262631_at	263.6	P	0.000732
262622_at	423	P	0.000244
262630_at	58.2	A	0.19458
262621_at	1033.6	P	0.000244
262620_at	6.3	A	0.665527
262619_at	296.2	P	0.001221
262618_at	376.2	P	0.000244
262635_at	527	P	0.005859
262627_at	5.5	A	0.953857
262617_at	111.6	M	0.056152
262616_at	87.3	P	0.046143
262633_at	258.5	P	0.001953
262637_at	965	P	0.000244
262638_at	1151.2	P	0.000244
262636_at	448.2	P	0.000244
262632_at	21286.4	P	0.000244
262634_at	1370	P	0.000244
260835_at	1126.8	P	0.001221
260826_at	44.6	A	0.129639
260824_at	314.5	P	0.000732
260834_at	201.9	P	0.001953
260827_at	232.5	A	0.080566
260828_at	4.6	A	0.953857
260830_at	2117.6	P	0.000244
260823_at	60.6	A	0.303711
260832_at	289.2	P	0.001221
260822_at	371.8	P	0.00415
260833_at	12.5	A	0.567627
260825_at	34.7	A	0.219482
260821_at	520.2	P	0.000244
260831_at	676.3	P	0.000244
260820_at	218.4	A	0.246094
260819_at	208.4	P	0.001221
260829_s_at	1735.5	P	0.000244
260818_at	933.2	P	0.000244
260817_at	556.7	P	0.000732
260816_at	209.7	A	0.149658
260815_at	2293.6	P	0.000244
256052_at	392	P	0.018555
256051_at	44.3	A	0.246094
256066_at	126.8	A	0.149658
256059_at	12.4	A	0.665527
256050_at	280.5	P	0.008057
256049_at	825.6	P	0.000244
256064_at	317.1	P	0.001953
256048_at	33.8	A	0.780518
256055_at	211.9	P	0.01416
256061_at	599.4	P	0.001221
256060_at	634.1	P	0.000244
256047_at	73.1	A	0.27417
256065_at	755	P	0.000244
256034_at	2308.1	P	0.000244
256062_at	246.1	P	0.001953
256036_at	2627.1	P	0.000244
256054_at	2.9	A	0.969727
256063_at	37.4	A	0.5
256046_at	162.1	M	0.056152
256035_at	4060.2	P	0.000244
256045_at	77.7	A	0.129639
256044_at	12.3	A	0.904785
256067_at	540.9	P	0.000732
256057_at	1147.8	P	0.001221
256056_at	9.5	A	0.696289
256043_at	399.8	P	0.000244
256042_at	303.8	P	0.01416
256041_at	626.1	P	0.000244
256058_at	405	P	0.001953
256033_at	999.7	P	0.000244
256053_at	3.3	A	0.80542
256040_at	101.1	P	0.00415
261075_at	2084.8	P	0.000244
261074_at	14.2	A	0.567627
261073_at	92.7	A	0.19458
261083_at	1186.5	P	0.000244
261078_at	7247.9	P	0.000244
257489_at	21.3	A	0.398926
261072_at	65.9	A	0.303711
261081_at	503	P	0.000244
261082_at	939.7	P	0.000244
261080_at	914.6	P	0.001221
261071_at	210.3	P	0.00415
261070_at	200.1	P	0.023926
261069_at	3.9	A	0.533936
261076_at	991.2	P	0.001221
261077_at	70.3	P	0.046143
261084_at	1530	P	0.000244
261068_at	125.7	P	0.023926
261067_at	33.7	A	0.601074
261079_s_at	739.5	P	0.000244
261066_at	30.7	A	0.753906
261065_at	20	A	0.601074
261064_at	208.1	P	0.018555
261063_at	98.8	A	0.27417
261062_at	366.1	P	0.030273
261061_at	6.9	A	0.943848
261091_at	30.8	A	0.067627
261090_at	55.7	A	0.366211
261089_at	211.1	P	0.037598
261088_at	87	A	0.219482
261438_at	20437.5	P	0.000244
261410_at	2195.6	P	0.000977
261435_at	55.4	A	0.432373
261413_at	326.6	P	0.000244
261409_at	467.2	P	0.000244
261434_at	731.1	P	0.000244
261433_s_at	883	P	0.001221
261432_at	4.1	A	0.850342
261466_at	13	A	0.80542
261417_at	2088.1	P	0.000244
261465_at	393.7	P	0.001953
261420_at	364.4	P	0.00415
261464_at	71.1	A	0.533936
261463_at	59	A	0.129639
261437_at	34.8	A	0.533936
261415_at	719.3	P	0.000244
261416_at	8418.8	P	0.000244
261411_at	1248	P	0.000244
261414_at	159.6	A	0.303711
261408_s_at	872.1	P	0.000244
261418_at	588.1	P	0.000244
261419_at	202.1	M	0.056152
261462_at	6.9	A	0.665527
261461_at	7.2	A	0.943848
261436_at	163.8	P	0.046143
261460_at	81.9	A	0.27417
261412_at	9599.3	P	0.000244
260677_at	213.8	P	0.030273
257495_at	567.7	P	0.000244
260678_at	426.8	P	0.001953
260622_at	152	A	0.067627
260679_at	261.2	P	0.000244
260680_s_at	219.1	P	0.005859
260681_at	14	A	0.432373
260647_at	335	P	0.023926
260626_at	481.1	P	0.000244
260648_at	75.3	A	0.398926
260625_at	405.1	A	0.067627
260621_at	60.7	A	0.19458
260620_at	91.5	A	0.19458
260649_at	68	A	0.601074
260623_at	20.5	A	0.5
260624_at	4.9	A	0.962402
260619_at	1414.5	P	0.000244
261810_at	469.1	P	0.000244
261816_at	70.9	P	0.030273
261755_at	120.3	A	0.27417
261817_at	85	A	0.067627
261783_at	1312.7	P	0.000244
261757_at	423.1	P	0.00293
261784_at	156.1	A	0.080566
261785_at	180.7	P	0.030273
261758_at	211.9	P	0.023926
261811_at	98	P	0.037598
261812_at	57.8	A	0.149658
261813_at	212	P	0.030273
261814_at	20.7	A	0.533936
261756_at	232.9	P	0.000732
261815_at	13.3	A	0.932373
261809_at	65.8	A	0.129639
261747_at	165.8	P	0.001221
261694_at	4629.5	P	0.000244
261693_at	548.6	P	0.000244
261746_at	22491.2	P	0.000244
261742_at	394.9	P	0.008057
261743_s_at	128.9	P	0.00293
257481_at	2.5	A	0.850342
261692_at	1735.2	P	0.000244
261720_at	831.3	P	0.000244
261696_at	680.6	P	0.001953
261721_at	1558.6	P	0.000244
261744_at	717.1	P	0.001953
261745_at	133.7	A	0.067627
261722_at	1788.8	P	0.000244
261695_at	4144.6	P	0.000244
264781_at	1185.3	P	0.000244
264799_at	2340.2	P	0.000244
264802_at	849.2	P	0.000244
264779_at	1306.6	P	0.001221
264803_at	452.6	P	0.000244
264804_at	150.9	P	0.046143
264805_at	122.2	P	0.005859
264806_at	254.8	P	0.000244
264792_at	289.1	P	0.000244
264777_at	93.6	A	0.27417
264811_at	3183.8	P	0.000244
264783_at	858.8	P	0.008057
264793_at	537	P	0.000732
264794_at	29.8	A	0.246094
264795_at	152.7	M	0.056152
264796_at	500.2	P	0.000244
264807_at	442	P	0.000732
264797_at	71.7	M	0.056152
264780_at	205.9	P	0.008057
264798_at	115.1	A	0.067627
264810_at	790.1	P	0.000244
264808_at	411.3	P	0.005859
264778_at	303.9	P	0.000244
264800_at	147	P	0.023926
264782_at	279.7	P	0.00415
264809_at	2258.6	P	0.000244
264801_at	211.8	P	0.000244
264646_at	4.8	A	0.850342
264651_at	1358.3	P	0.000244
264654_s_at	667.1	P	0.001953
264652_at	532.1	P	0.000244
264624_at	3026.5	P	0.000244
264645_at	115.2	P	0.001221
264644_at	279.8	P	0.00293
264650_at	917.1	P	0.000244
264653_at	1440.4	P	0.000244
264643_at	5.3	A	0.665527
264623_at	100.8	A	0.149658
264656_at	909.3	P	0.000244
264625_at	329.5	P	0.00293
264642_at	7	A	0.72583
264649_at	593.1	P	0.000732
264655_at	1717.8	P	0.01416
264648_at	44.3	P	0.018555
264647_at	2.1	A	0.904785
264657_at	333.6	P	0.000244
264641_at	3247.1	P	0.000244
264255_at	428.5	P	0.030273
264254_at	679.9	P	0.000244
264263_at	18.1	A	0.567627
264266_at	328.8	P	0.000244
264253_at	50.7	A	0.366211
264252_at	101.3	A	0.219482
264251_at	18	A	0.665527
264262_at	2645.5	P	0.000244
264260_at	3148.3	P	0.000244
264258_at	63.4	A	0.129639
264257_at	216.4	P	0.005859
264261_at	348.2	P	0.000244
264264_at	395.7	P	0.030273
264256_at	699.9	P	0.000244
264265_at	397.9	P	0.008057
264259_at	104.3	P	0.037598
263707_at	230.7	M	0.056152
263709_at	12087.2	P	0.000244
263708_at	143.3	P	0.030273
263710_at	1138.5	P	0.000244
263676_at	12710.1	P	0.000244
264511_at	264.3	P	0.030273
264555_at	19.3	A	0.870361
264500_at	2.1	A	0.919434
264505_at	212.9	P	0.030273
264501_at	473.1	P	0.000244
264502_at	17	A	0.696289
264503_at	2.9	A	0.888428
264507_at	331.6	P	0.000244
264513_at	172.7	A	0.080566
264504_at	1142.4	P	0.000244
264549_at	89.7	A	0.239502
264550_at	151.1	P	0.023926
264551_at	92.5	M	0.056152
264552_at	13.1	A	0.780518
264553_s_at	353.1	P	0.000244
264514_at	50.3	A	0.567627
264554_at	91.7	A	0.149658
264509_at	369.9	P	0.023926
264510_at	184.5	P	0.023926
264556_at	97	A	0.129639
264557_at	16.1	A	0.665527
264506_at	1288.1	P	0.000244
264508_at	638.7	P	0.000244
264512_at	116.1	A	0.246094
264558_at	65.8	A	0.067627
264559_at	39.6	A	0.432373
264705_at	1613.6	P	0.000244
264669_at	835.9	P	0.000244
264670_s_at	8112.6	P	0.000244
264664_at	292.2	P	0.000244
264665_at	433.1	P	0.001953
264666_at	147.3	A	0.080566
264679_s_at	4794.6	P	0.000244
264677_at	67.4	P	0.023926
264706_at	26.9	A	0.366211
264707_at	389.8	P	0.001221
264708_at	144.2	P	0.010742
264672_at	9289.3	P	0.000244
264678_at	893.2	P	0.001953
264709_at	539.6	P	0.00293
264668_at	3131.2	P	0.000244
264710_at	138.1	P	0.018555
264673_at	885	P	0.000244
264711_at	255.3	A	0.067627
264712_at	243.5	P	0.001953
264674_at	619.9	P	0.000244
264713_at	110.9	P	0.008057
264675_at	626.9	P	0.001221
264686_at	640.4	P	0.000244
264687_at	915.4	P	0.000732
264676_at	551	P	0.000244
264688_at	111.8	A	0.067627
264689_at	893	P	0.000244
264658_at	292.1	P	0.000244
264671_at	509.1	P	0.000244
264659_at	31.1	A	0.665527
264660_at	252.7	A	0.067627
264661_at	9.5	A	0.696289
264662_at	201.8	P	0.000732
264663_at	522.8	P	0.000244
264667_s_at	785.1	P	0.000244
264518_at	113.1	P	0.030273
264519_at	100.1	P	0.001953
264520_at	9.5	A	0.72583
264521_at	409.8	P	0.030273
264523_at	854.8	P	0.000244
264522_at	98.8	A	0.246094
264525_at	400.7	P	0.00415
264524_at	207.6	P	0.00293
264515_at	883.4	P	0.000244
264516_at	281.3	P	0.00293
257417_at	17.3	A	0.780518
264517_at	154.6	M	0.056152
264526_at	388.3	P	0.000732
264467_at	236.9	P	0.000732
264463_at	466.2	P	0.000244
264459_at	136.2	A	0.095215
264460_at	285.2	P	0.001953
264407_at	422.3	P	0.000244
264462_at	3038.4	P	0.000244
264405_at	219.4	A	0.067627
264465_at	351.9	P	0.030273
264408_at	234.9	P	0.030273
264450_s_at	136.4	P	0.023926
264451_s_at	5.2	A	0.870361
264452_at	179.9	P	0.00293
264406_at	592.3	P	0.000244
264453_at	30.5	A	0.533936
264468_at	699.8	P	0.000244
264454_at	108	P	0.000732
264455_at	120.5	A	0.398926
264434_at	266	P	0.018555
264464_at	524.2	P	0.000244
264435_at	1029.6	P	0.000244
264436_at	648.3	P	0.000244
264466_at	132	P	0.000732
264456_at	580.7	P	0.001221
264457_at	42.6	A	0.303711
264458_at	441.3	P	0.001953
263234_at	32.8	A	0.567627
263235_at	556.7	P	0.000244
263211_at	12.4	A	0.72583
263236_at	2149.1	P	0.00415
263208_at	55.8	A	0.219482
263255_at	609.8	P	0.001221
263256_at	1970	P	0.000244
263212_at	493.4	P	0.000244
263257_at	4.4	A	0.943848
263209_at	1519.5	P	0.000244
257450_at	9.3	A	0.5
263258_at	149.4	A	0.067627
263207_at	49.6	A	0.334473
263259_at	80.7	A	0.366211
263260_at	248.5	P	0.008057
263261_at	313.9	P	0.005859
263210_at	42	A	0.149658
263206_at	2380.1	P	0.000244
263237_at	72.7	P	0.00415
261830_at	2.9	A	0.976074
261831_at	2813.3	P	0.000244
261834_at	425.5	P	0.030273
261832_at	315.3	P	0.000732
257477_at	352	P	0.000244
261833_at	3301.2	P	0.000244
261829_at	5.9	A	0.989258
262788_at	82.3	A	0.633789
262762_at	539.8	P	0.001953
262792_at	69.3	A	0.080566
262761_at	257	P	0.000732
262787_at	164.3	P	0.030273
262786_at	445.2	P	0.001221
262785_at	126	A	0.219482
262784_at	4574	P	0.000244
262760_at	95.1	A	0.19458
262758_at	234.4	P	0.018555
262759_at	84.9	A	0.334473
262789_at	12.5	A	0.633789
262791_at	799	P	0.000244
262790_at	1454.6	P	0.000244
262783_at	290.8	P	0.000244
260469_at	287	M	0.056152
260473_at	11.6	A	0.466064
260467_at	93.9	A	0.129639
260466_at	458.2	P	0.000244
260465_at	774.9	P	0.000244
